1892947273105772163,12:04:01,SiM2,FORTS: ‘ьючерсы,SiM2,74722,0.00,200,14944400.00,,,0,,,,B
1892947273105772707,12:04:13,SiM2,FORTS: ‘ьючерсы,SiM2,74680,0.00,161,12023480.00,,,0,,,,S
1892947273105773123,12:04:26,SiM2,FORTS: ‘ьючерсы,SiM2,74733,0.00,321,23989293.00,,,0,,,,B
1892947273105773158,12:04:27,SiM2,FORTS: ‘ьючерсы,SiM2,74733,0.00,300,22419900.00,,,0,,,,B
1892947273105774543,12:05:40,SiM2,FORTS: ‘ьючерсы,SiM2,74740,0.00,115,8595100.00,,,0,,,,B
1892947273105775234,12:06:05,SiM2,FORTS: ‘ьючерсы,SiM2,74740,0.00,116,8669840.00,,,0,,,,B
1892947273105776471,12:06:25,SiM2,FORTS: ‘ьючерсы,SiM2,74630,0.00,122,9104860.00,,,0,,,,S
1892947273105776564,12:06:25,SiM2,FORTS: ‘ьючерсы,SiM2,74608,0.00,328,24471424.00,,,0,,,,S
1892947273105776808,12:06:25,SiM2,FORTS: ‘ьючерсы,SiM2,74600,0.00,178,13278800.00,,,0,,,,S
1892947273105777912,12:06:43,SiM2,FORTS: ‘ьючерсы,SiM2,74639,0.00,320,23884480.00,,,0,,,,S
1892947273105777942,12:06:43,SiM2,FORTS: ‘ьючерсы,SiM2,74612,0.00,408,30441696.00,,,0,,,,B
1892947273105777951,12:06:43,SiM2,FORTS: ‘ьючерсы,SiM2,74612,0.00,188,14027056.00,,,0,,,,B
1892947273105778769,12:07:14,SiM2,FORTS: ‘ьючерсы,SiM2,74611,0.00,123,9177153.00,,,0,,,,S
1892947273105785282,12:12:07,SiM2,FORTS: ‘ьючерсы,SiM2,74715,0.00,945,70605675.00,,,0,,,,S
1892947273105785318,12:12:07,SiM2,FORTS: ‘ьючерсы,SiM2,74715,0.00,200,14943000.00,,,0,,,,S
1892947273105787771,12:14:40,SiM2,FORTS: ‘ьючерсы,SiM2,74674,0.00,105,7840770.00,,,0,,,,S
1892947273105789793,12:16:22,SiM2,FORTS: ‘ьючерсы,SiM2,74677,0.00,147,10977519.00,,,0,,,,S
1892947273105792491,12:18:58,SiM2,FORTS: ‘ьючерсы,SiM2,74739,0.00,111,8296029.00,,,0,,,,B
